sheet_row,team,city,metro_area,country,level
1550,Yellow-Red KV Mechelen,Mechelen,Mechelen,Belgium,
1551,FC Brussels,Brussels,Brussels,Belgium,
1552,RCS Schaerbeek,Brussels,Brussels,Belgium,
1553,White Star Bruxelles,Brussels,Brussels,Belgium,
1554,White Star Woluwe,Brussels,Brussels,Belgium,
1555,FC Denderleeuw,Aalst,Aalst,Belgium,
1556,FCE Meetjesland,Eeklo,Eeklo,Belgium,
1557,FCN Sint-Niklaas,Sint-Niklaas,Sint-Niklaas,Belgium,
1560,Oudenaarde,Oudenaarde,Oudenaarde,Belgium,
1561,RFC Renaisien,Oudenaarde,Oudenaarde,Belgium,
1562,Standaard Wetteren,Dendermonde,Dendermonde,Belgium,
1563,VW Hamme,Dendermonde,Dendermonde,Belgium,
1565,Vilvoorde FC,Brussels,Brussels,Belgium,
1566,Boussu Dour Borinage,Mons,Mons,Belgium,
1567,Olympic Charleroi,Charleroi,Charleroi,Belgium,
1568,RE Mouscron-Péruwelz,Tournai,Tournai,Belgium,
1570,RUS Tournaisienne,Tournai,Tournai,Belgium,
1571,URS Centre,La Louvière,La Louvière,Belgium,
1574,RFC Bressoux,Liege,Liege,Belgium,
1575,RFC Huy,Huy,Huy,Belgium,
1577,R. Star Fléron FC,Liege,Liege,Belgium,
1578,Stade Waremmien,Waremme,Waremme,Belgium,
1579,Hasseltse VV,Genk,Genk,Belgium,
1580,KVSK United Lommel,Maaseik,Maaseik,Belgium,
1581,Lommel United,Maaseik,Maaseik,Belgium,
1582,Patro Eisden,Tongeren,Tongeren,Belgium,
1583,UR Namur,Namur,Namur,Belgium,
1584,WA Namur,Namur,Namur,Belgium,
1585,Club Brugge II,Bruges,Bruges,Belgium,
1586,KRC Harelbeke,Kortrijk,Kortrijk,Belgium,
1589,CS Andennais,,,Belgium,
1591,Entente Sambreville,,,Belgium,
1594,Hoeselt VV,,,Belgium,
1595,Jeunesse Arlonaise,,,Belgium,
1605,KSC Toekomst Menen,,,Belgium,
1609,R. Excelsior FC Hasselt,,,Belgium,
1610,R. Gosselies Sports,,,Belgium,
1612,Racing Waregem,,,Belgium,
1613,RC Antwerp-Deurne,,,Belgium,
1614,RCS Hallois,,,Belgium,
1615,RCS Saint-Josse,,,Belgium,
1616,Royal Dolhain FC,,,Belgium,
1617,RRC Vottem,,,Belgium,
1619,SRU Verviers,,,Belgium,
1620,Stade Nivellois,,,Belgium,
1621,Turnhoutse SK HIH,,,Belgium,
1622,VC Rotselaar,,,Belgium,
1623,VV Overpelt Fabriek,,,Belgium,
1625,Willebroekse SV,,,Belgium,
1626,Witgoor Sport Dessel,,,Belgium,
1627,Wuustwezel FC,,,Belgium,
1643,FK Olimpik Sarajevo,Sarajevo,Sarajevo,Bosnia-Herzegovina,
1651,NK Brotnjo,Citluk,Citluk,Bosnia-Herzegovina,
1662,NK Gradina Srebrenik,Srebrenik,Srebrenik,Bosnia-Herzegovina,
1664,Drina Zvornik-Živinice,,,Bosnia-Herzegovina,
1671,HNK Stolac,,,Bosnia-Herzegovina,
1672,NK Ljubuški,,,Bosnia-Herzegovina,
1677,NK Zenica,,,Bosnia-Herzegovina,
1678,Redarstvenik Mostar,Mostar,Mostar,Bosnia-Herzegovina,
1679,Sloga Uskoplje,,,Bosnia-Herzegovina,
1680,Zmaj od Bosne,,,Bosnia-Herzegovina,
1684,HNK Grude,Gruda,Gruda,Bosnia-Herzegovina,
1685,HNK Kostrč,,,Bosnia-Herzegovina,
1686,HNK Ljubuski,Ljubuski,Ljubuski,Bosnia-Herzegovina,
1687,Krajišnik Banja Luka,,,Bosnia-Herzegovina,
1688,MOSK Gjerzelez,Sarajevo,Sarajevo,Bosnia-Herzegovina,
1689,Napredak Matići,,,Bosnia-Herzegovina,
1694,Odžak 102,,,Bosnia-Herzegovina,
1707,Botev Vratza,Vratza,Vratza,Bulgaria,1
1710,FC Arda Kardzhali,Kardzhali,Kardzhali,Bulgaria,1
1721,PFK Dobrudzha,Dobrich,Dobrich,Bulgaria,
1724,FC Yambol,Yambol,Yambol,Bulgaria,
1729,Yantra Gabrovo,Gabrovo,Gabrovo,Bulgaria,
1734,Bdin Vidin,Vidin,Vidin,Bulgaria,
1737,PFK Velbazhd,Kyustendil,Kyustendil,Bulgaria,
1740,PFC Vidima-Rakovski,Sevlievo,Sevlievo,Bulgaria,
1753,PFC Rilski Sportist,Samokov,Samokov,Bulgaria,
1757,ZhSK Skopie,,,Bulgaria,
1758,BP 25 Plovdiv,,,Bulgaria,
1759,Cerveno Zname Sofia,,,Bulgaria,
1761,FC Dorostol Silistra,,,Bulgaria,
1763,Makedonia Bitolya,,,Bulgaria,
1765,Petar Parchevich Plovdiv,,,Bulgaria,
1769,Rozova Dolina Kazanlak,,,Bulgaria,
1770,Sportist Sofia,Sofia,Sofia,Bulgaria,
1773,Akademik Varna,,,Bulgaria,
1775,Benkovski Sofia,,,Bulgaria,
1776,Botev Sofia,,,Bulgaria,
1781,Gotse Delchev Prilep,,,Bulgaria,
1783,Knyaz Kiril Preslavski Sofia,,,Bulgaria,
1784,Lokomotiv Varna,,,Bulgaria,
1786,Momchil yunak Kavala,,,Bulgaria,
1787,OFK Tryavna,,,Bulgaria,
1788,Olimpik Galata,,,Bulgaria,
1791,Pobeda Varna,Varna,Varna,Bulgaria,
1792,Shipka Plovdiv,Plovdiv,Plovdiv,Bulgaria,
1794,SP 45 Plovdiv,Plovdiv,Plovdiv,Bulgaria,
1796,Sportklub Sofia,Sofia,Sofia,Bulgaria,
1797,Urli Harmanli,,,Bulgaria,
1798,ZhSK-Levski Plovdiv,Plovdiv,Plovdiv,Bulgaria,
1800,OFC Pomorie,Pomorie,Pomorie,Bulgaria,
1813,NK Sibenik,Šibenik,Šibenik,Croatia,
1816,HAŠK Zagreb,Zagreb,Zagreb,Croatia,
1819,Concordia Zagreb,Zagreb,Zagreb,Croatia,
1821,Medjimurje Cakovec,Čakovec,Čakovec,Croatia,
1830,Tresnjevka Zagreb,Zagreb,Zagreb,Croatia,
1834,NK Pomorac 1921,Kostrena,Kostrena,Croatia,
1837,HNK Orijent,,,Croatia,
1838,Lucko Zagreb,Zagreb,Zagreb,Croatia,
1843,Viktorija Zagreb,Zagreb,Zagreb,Croatia,
1845,Zagreb XI,Zagreb,Zagreb,Croatia,
1847,APOEL FC,Nicosia,Nicosia,Cyprus,1
1857,Karmiotissa FC,Kato Polemidia,Limassol,Cyprus,1
1858,ENY Digenis Ypsonas,Nicosia,Nicosia,Cyprus,1
1865,Doxa Katokopia,Nicosia,Nicosia,Cyprus,
1867,Çetinkaya Türk,Nicosia,Nicosia,Cyprus,
1869,Digenis Morphou,Morphou,Morphou,Cyprus,
1871,AYMA Nicosia,Nicosia,Nicosia,Cyprus,
1874,Anagennisi Dherynia,Famagusta,Famagusta,Cyprus,
1876,APOP Kinyras Peyias,Paphos,Paphos,Cyprus,
1879,Trust AC,Nicosia,Nicosia,Cyprus,
1889,PAEEK Kyrenia,Nicosia,Nicosia,Cyprus,
1892,Salamina Famagusta,Famagusta,Famagusta,Cyprus,
1893,Nicos & Socratis Erimis,Erimi,Erimi,Cyprus,
1894,AC Sparta Praha,Prague,Prague,Czech Republic,1
1923,SK Slavia Praha B,Prague,Prague,Czech Republic,2
1924,FK MAS Táborsko,Tábor,Tábor,Czech Republic,2
1932,FK Náchod,Náchod,Náchod,Czech Republic,
1934,SK Libeň,Prague,Prague,Czech Republic,
1935,Teplitzer FK,Teplice,Teplice,Czech Republic,
1936,ČAFC Praha,Prague,Prague,Czech Republic,
1938,Red Star Brno,Brno,Brno,Czech Republic,
1939,SK Meteor Praha VIII,,,Czech Republic,
1940,SK Olomouc ASO,,,Czech Republic,
1941,DFC Prag,Prague,Prague,Czech Republic,
1945,Dukla Olomouc,Olomouc,Olomouc,Czech Republic,
1952,SK Slavoj Zizkov,Prague,Prague,Czech Republic,
1954,AFK Lazne Bohdanec,,,Czech Republic,
1956,DSV Saaz,,,Czech Republic,
1958,Jiskra Liberec,,,Czech Republic,
1961,SK Cechie VIII,,,Czech Republic,
1965,Frydek-Mistek,Frydek-Mistek,Frydek-Mistek,Czech Republic,
1968,SK Sigma Olomouc B,Olomouc,Olomouc,Czech Republic,
1970,Horažďovice,Plzeň,Plzeň,Czech Republic,
1971,AC Sparta Praha B,Prague,Prague,Czech Republic,
1973,FK Olympia Praha,Prague,Prague,Czech Republic,
1975,Loko Vltavin,Prague,Prague,Czech Republic,
1981,FC Tescoma Zlín,Zlín,Zlín,Czech Republic,
1986,Jakubcovice,,,Czech Republic,
1988,Teplitzer FC,Teplice,Teplice,Czech Republic,
1990,Odense BK,Odense,Odense,Denmark,1
1994,Lyngby BK,Copenhagen,Copenhagen,Denmark,1
2000,SønderjyskE,Haderslev,Haderslev,Denmark,1
2010,FC Fredericia,Fredericia,Fredericia,Denmark,2
2012,Kolding IF,Kolding,Kolding,Denmark,2
2015,Kjøbenhavns Boldklub,Copenhagen,Copenhagen,Denmark,
2016,B93 Copenhagen,Copenhagen,Copenhagen,Denmark,
2017,Køge BK,Copenhagen,Copenhagen,Denmark,
2019,B1901 Nykobing,Falster,Falster,Denmark,
2022,Herfølge BK,Copenhagen,Copenhagen,Denmark,
2025,B1913 Odense,Odense,Odense,Denmark,
2026,Brønshøj BK,Copenhagen,Copenhagen,Denmark,
2028,IK Viking Rønne,Rønne,Rønne,Denmark,
2029,KFUM,Copenhagen,Copenhagen,Denmark,
2030,Kastrup BK,Copenhagen,Copenhagen,Denmark,
2032,Helsingør IF,Copenhagen,Copenhagen,Denmark,
2033,Frederiksborg IF,,,Denmark,
2036,Holbaek BK,Holbæk,Holbæk,Denmark,
2037,IF AIA-Tranbjerg,,,Denmark,
2040,Vejen SF,,,Denmark,
2042,Herning Fremad,,,Denmark,
2046,BK Union,,,Denmark,
2047,Boldklubben Søstjernen,,,Denmark,
2048,Handelsstandens BK,,,Denmark,
2049,Holbæk IF,,,Denmark,
2052,Copenhagen XI,Copenhagen,Copenhagen,Denmark,
2054,Brabrand IF,Aarhus,Aarhus,Denmark,
2057,Blokhus FC,Aalborg,Aalborg,Denmark,
2061,AIK 65 Strøby,Stevns,Stevns,Denmark,
2064,BK Marienlyst,Odense,Odense,Denmark,
2067,Odense XI,Odense,Odense,Denmark,
2069,Frem Sakskøbing,,,Denmark,
2070,Lolland-FA,,,Denmark,
2071,Olstykke FC,,,Denmark,
2115,Wrexham,Wrexham,Wrexham,Wales,2
2332,Nuneaton Borough,Birmingham,Birmingham,England,
2338,Beaconsfield Town,London,London,England,
2340,Chesham (old),London,London,England,
2342,Cambridge City,Cambridge,Cambridge,England,
2352,Runcorn,Runcorn,Liverpool,England,
2374,Derby Old,Derby,Derby,England,
2385,Bournemouth Rovers,Bournemouth,Bournemouth,England,
2403,Maldon Town,Maldon,Maldon,England,
2412,93rd Highlanders,London,London,England,
2419,Brentwood,London,London,England,
2421,Caledonians,London,London,England,
2428,Cray Valley PM,London,London,England,
2437,English Amateurs XI,London,London,England,
2438,English FA Canadian Touring XI,London,London,England,
2439,English Professionals XI,London,London,England,
2440,English World Cup XI,London,London,England,
2441,FA Selected XI,London,London,England,
2442,Farnborough Town,London,London,England,
2447,Golders Green,London,London,England,
2449,Hampstead Heath,London,London,England,
2465,Old Forest,London,London,England,
2466,Old Harrovians,London,London,England,
2467,Old Westminster,London,London,England,
2480,Watford Rovers,London,London,England,
2486,Bolton Old,Manchester,Manchester,England,
2492,Leigh RMI,Manchester,Manchester,England,
2495,Manchester City U21,Manchester,Manchester,England,
2496,Manchester United U21,Manchester,Manchester,England,
2497,Radcliffe Borough,Manchester,Manchester,England,
2513,Belfast District,Belfast,Belfast,England,
2515,Chatham,London,London,England,
2518,Gravesend & Northfleet,Gravesend,Gravesham,England,
2536,Fleetwood (old),Blackpool,Blackpool,England,
2545,Loughborough Town,Leicester,Leicester,England,
2548,Brigg Brittania,Scunthorpe,Scunthorpe,England,
2550,Grimsby Town & District,Grimsby,Grimsby,England,
2577,Notts Wanderers,Nottingham,Nottingham,England,
2579,Banbury Spencer,Banbury,Banbury,England,
2591,Shaw Lane,Barnsley,Barnsley,England,
2593,Sheffield Prov,Sheffield,Sheffield,England,
2600,Goldenhill,Stoke-on-Trent,Stoke-on-Trent,England,
2622,Newcastle W E,Newcastle,Newcastle,England,
2624,Caernarfon,Caernarfon,Caernarfon,Wales,
2625,Caernarfon Wanderers,Caernarfon,Caernarfon,Wales,
2627,Chirk,Chirk,Chirk,Wales,
2631,Swansea City U21,Swansea,Swansea,Wales,
2632,AP Leamington,Leamington,Birmingham,England,
2633,Atherstone United,Birmingham,Birmingham,England,
2637,Rugby United,Rugby,Rugby,England,
2638,Aston Shakespeare,Birmingham,Birmingham,England,
2640,Bilston,Birmingham,Birmingham,England,
2641,Birmingham C T,Birmingham,Birmingham,England,
2643,Birmingham Old,Birmingham,Birmingham,England,
2644,Birmingham Southfield,Birmingham,Birmingham,England,
2647,Coventry Sport,Coventry,Coventry,England,
2650,Walsall Swifts,Walsall,Birmingham,England,
2653,Chichester,Chichester,Bognor Regis,England,
2665,Arsenal U21,,,England,
2667,Aston Villa U21,,,England,
2672,Brighton & Hove Albion U21,,,England,
2675,Chelsea U21,,,England,
2681,Cribbs,,,England,
2682,Crystal Palace U21,,,England,
2684,Everton U21,,,England,
2685,Felixstowe & Walton,,,England,
2690,Leeds United U21,,,England,
2691,Leicester City U21,,,England,
2692,Liverpool U21,,,England,
2693,Manchester City U21,,,England,
2694,Manchester United U21,,,England,
2697,Newcastle United U21,,,England,
2703,Southampton U21,,,England,
2708,Tottenham Hotspur U21,,,England,
2711,West Ham United U21,,,England,
2713,Wolverhampton Wanderers U21,,,England,
2716,FC Narva Trans,Narva,Narva,Estonia,1
2717,Levadia Tallinn,Talinn,Talinn,Estonia,1
2725,Tulevik Viljandi,Viljandi,Viljandi,Estonia,
2730,JK Maag Tartu,Tartu,Tartu,Estonia,
2732,Pärnu JK Tervis,,,Estonia,
2733,Tallinna Sadam,Talinn,Talinn,Estonia,
2739,JK Dünamo Tallinn,Talinn,Talinn,Estonia,
2744,Pärnu JK,,,Estonia,
2745,TJK Legion,Talinn,Talinn,Estonia,
2746,Vigri Tallinn,,,Estonia,
2747,Kohtla-Järve Keemik,,,Estonia,
2751,Jõhvi FC Lokomotiv,Johvi,Johvi,Estonia,
2752,Tartu Kalev,,,Estonia,
2753,VK Rivaal Rakvere,Rakvere,Rakvere,Estonia,
2756,Levadia Maardu,Talinn,Talinn,Estonia,
2757,Maag Tammeka,Tartu,Tartu,Estonia,
2758,HB Tórshavn,Torshavn,Torshavn,Faroe Islands,1
2774,FC Suduroy,Vagur,Vagur,Faroe Islands,
2775,LÍF Leirvík,,,Faroe Islands,
2781,KuPS,Kuopio,Kuopio,Finland,1
2782,VPS Vaasa,Vaasa,Vaasa,Finland,1
2788,Seinajoen JK,Seinäjoki,Seinäjoki,Finland,1
2792,HIFK,Helsinki,Helsinki,Finland,
2795,HPS Helsinki,Helsinki,Helsinki,Finland,
2797,FC Kiffen 08,Helsinki,Helsinki,Finland,
2798,MP Mikkeli,Mikkeli,Mikkeli,Finland,
2801,KPV Kokkola,Kokkola,Kokkola,Finland,
2803,Koparit Kuopie,Kuopio,Kuopio,Finland,
2804,Vasa IFK,Vaasa,Vaasa,Finland,
2805,Åbo IFK,Turku,Turku,Finland,
2808,Sudet Kouvola,Kouvola,Kouvola,Finland,
2809,OTP Oulu,Oulu,Oulu,Finland,
2810,MiPK Mikkeli,Mikkeli,Mikkeli,Finland,
2813,HT Helsinki,Helsinki,Helsinki,Finland,
2814,OPS Oulu,Oulu,Oulu,Finland,
2815,Pyrkivä Turku,Turku,Turku,Finland,
2816,FinnPa Helsinki,Helsinki,Helsinki,Finland,
2818,KePS Kemi,,,Finland,
2819,TaPa Tampere,Tampere,Tampere,Finland,
2820,TPV Tampere,Tampere,Tampere,Finland,
2821,TuTo Turku,Turku,Turku,Finland,
2822,GBK Kokkola,,,Finland,
2825,Ponnistus Helsinki,Helsinki,Helsinki,Finland,
2826,Elo Kuopio,Kuopio,Kuopio,Finland,
2828,Jäntevä Kotka,,,Finland,
2832,TuWe Turku,Turku,Turku,Finland,
2833,ViPS Viipuri,,,Finland,
2834,AaltoUS,Helsinki,Helsinki,Finland,
2835,Ässät Pori,Pori,Pori,Finland,
2838,IF Drott,Jakobstad,Jakobstad,Finland,
2839,KoRe Kotka,Kotka,Kotka,Finland,
2840,Kullervo Helsinki,Helsinki,Helsinki,Finland,
2842,RU-38 Pori,Pori,Pori,Finland,
2843,TP-47 Tornio,Tornio,Tornio,Finland,
2844,TPK Turku,Turku,Turku,Finland,
2845,UL Turku,Turku,Turku,Finland,
2848,HIK Hanko,,,Finland,
2849,Into Kemi,,,Finland,
2850,KaPa Kajaani,,,Finland,
2851,Kiri Kotka,Kotka,Kotka,Finland,
2852,Kumu Kuusankoski,,,Finland,
2853,Makkabi Helsinki,,,Finland,
2854,RTU Rauma,,,Finland,
2855,Tampereen Palloilijat,,,Finland,
2857,Toverit Helsinki,Helsinki,Helsinki,Finland,
2859,TuKV Turku,Turku,Turku,Finland,
2861,IF Sport,,,Finland,
2862,Lappeenrannan Pallo,,,Finland,
2863,Pallo-Pojat,Helsinki,Helsinki,Finland,
2864,Sudet Helsinki,Helsinki,Helsinki,Finland,
2865,Sudet Viipuri,Viipuri,Vyborg,Finland,
2895,Grenoble Foot,Grenoble,Grenoble,France,2
2896,Clermont Foot,Clermont-Ferrand,Clermont-Ferrand,France,2
2908,FC Bourg-Péronnas,Péronnas,Bourg-en-Bresse,France,3
2909,Le Puy Foot,Le Puy-en-Velay,Le Puy-en-Velay,France,3
2913,US Thionville Lusitanos,Thionville,Thionville,France,3
2926,Stade Français,Paris,Paris,France,
2939,Angoulème,Angoulème,Angoulème,France,
2957,AS Minguettes Vénissieux,Vénissieux,Vénissieux,France,
2962,Aurillac FCA,Aurillac,Aurillac,France,
2963,Cournon,Cournon,Cournon,France,
2964,Croix de Savoie,Thonon-les-Bains,Thonon-les-Bains,France,
2965,Croix Savoie,Gaillard,Gaillard,France,
2967,FC Grenoble,Grenoble,Grenoble,France,
2971,GOAL FC,Chasselay,Lyon,France,
2972,Mont-d'Or Chasselay,Chasselay,Chasselay,France,
2973,Montluçon Football,Montluçon,Montluçon,France,
2974,Olympic Thonon Chablais,Thonon-les-Bains,Thonon-les-Bains,France,
2975,Pont-de-Chéruy,Pont-de-Chéruy,Pont-de-Chéruy,France,
2977,SO Chambéry,Chambery,Chambery,France,
2985,RCFC Besançon,Besançon,Besançon,France,
2989,Pluvigner,Lorient,Lorient,France,
2994,Stade Quimpérois,Quimper,Quimper,France,
3001,Corte,Corte,Corte,France,
3004,AS Troyes-Savinienne,Troyes,Troyes,France,
3007,ÉF Nancy-Lorraine,Nancy,Nancy,France,
3010,FC Mülhausen 93,Mulhouse,Mulhouse,France,
3012,FCE Schirrhein,Schirrhein,Schirrhein,France,
3013,FCO Charleville,Charleville-Mézières,Sedan,France,
3016,RC Strasbourg II,Strasbourg,Strasbourg,France,
3020,US Forbach,Forbach,Forbach,France,
3030,Calais RUFC,Calais,Calais,France,
3045,CM Aubervilliers,Paris,Paris,France,
3046,CS Meaux Academy,Paris,Paris,France,
3051,Olympique de Pantin,Paris,Paris,France,
3055,Sannois Saint-Gratien,Paris,Paris,France,
3056,UJA Alfortville,Paris,Paris,France,
3063,Pacy Vallée-d'Eure,Pacy-sur-Eure,Pacy-sur-Eure,France,
3073,Stade Poitevin FC,Poitiers,Poitiers,France,
3077,Alès,Alès,Alès,France,
3082,Olympique de Cette,Montpellier,Montpellier,France,
3083,Perpignan Canet,Perpignan,Perpignan,France,
3084,SC Nimes,Nîmes,Nîmes,France,
3085,SO Montpelliérains,Montpellier,Montpellier,France,
3088,FC Nantes Atlantique,Nantes,Nantes,France,
3089,Fontenay-le-Comte,Fontenay-le-Comte,Fontenay-le-Comte,France,
3090,Le Mans UC72,Le Mans,Le Mans,France,
3092,Luçon FC,Luçon,Luçon,France,
3096,SJA Poiré-sur-Vie,Poiré-sur-Vie,Poiré-sur-Vie,France,
3104,GS Consolat,Marseille,Marseille,France,
3107,	FCO Charleville,,,France,
3111,Alfortville UJA,,,France,
3113,Angers UC,,,France,
3114,AS Corbeil Essonnes,,,France,
3118,AS Hautmont,,,France,
3119,AS Limousine Poitiers,,,France,
3120,AS Michelin,,,France,
3121,AS Montbéliard,,,France,
3127,AS Villeurbanne,,,France,
3128,ASM Omnisports,,,France,
3129,ASNG Tarbes,,,France,
3130,AVS Auxerre,,,France,
3131,Bataillon Joinville,,,France,
3132,Burdigalia Bordeaux,,,France,
3133,CA Neuilly,,,France,
3134,CAS Montluçon,,,France,
3135,CASG Orléans,,,France,
3138,CO St. Dizier,,,France,
3139,CP Asnières,,,France,
3140,CPN Châlons,,,France,
3142,CS Caennais,,,France,
3144,CS Malouin Servannais,,,France,
3145,CS Remiremont,,,France,
3146,CS Stade Lorrain,,,France,
3148,CS Vittel,,,France,
3149,Entente BFN,,,France,
3150,ES Brive,,,France,
3155,FAC Nice,,,France,
3156,FC Balagne,,,France,
3157,FC Braux,,,France,
3159,FC International Lyon,,,France,
3161,FC Mantois 78,,,France,
3162,FC Nevers 58,,,France,
3163,FC Rennais,,,France,
3165,FC Saint-Leu,,,France,
3166,FC Sochaux-Montbéliard II,,,France,
3167,FCA Nice,,,France,
3168,FVC Nice,,,France,
3169,Gallia Club,,,France,
3170,Gap HAFC,,,France,
3171,GS Nancéen,,,France,
3173,Herculis de Monaco,,,France,
3174,Hispano-Bastidien,,,France,
3175,International AC,,,France,
3176,Iris Club Lillois,,,France,
3177,La Fraternelle d'Ailly,,,France,
3179,Lyon OU,,,France,
3180,Melun Entente'77,,,France,
3183,Paris-Joinville,,,France,
3185,RC Angevin,,,France,
3188,RC France,,,France,
3191,Red Star Besançon,,,France,
3192,SA Sézannais,,,France,
3194,SC Angérien,,,France,
3196,SC Bastienne Bordeaux,,,France,
3197,SC Dauphinois,,,France,
3201,SC Neuilly,,,France,
3202,SC Nîmois,,,France,
3203,SCA Saint-Jean d'Angély,,,France,
3204,SCO Roubaix,,,France,
3206,SH Marseille,,,France,
3207,SN Bayonne,,,France,
3209,SOE Toulousains,,,France,
3210,SOVC Toulouse,,,France,
3211,SPMSA Romans,,,France,
3213,SS Romilly,,,France,
3214,Stade Ardennais,,,France,
3218,Stade Grenoblois,,,France,
3220,Stade Limousin UC,,,France,
3222,Stade Nantais UC,,,France,
3224,Stade Rémois,,,France,
3225,Stade Toulousain,,,France,
3226,Stade Universitaire Caennais,,,France,
3227,Stade Yssoirien,,,France,
3228,Stadoceste Tarbais,,,France,
3230,SUL Nancy,,,France,
3231,SVA Jarnac,,,France,
3232,SVC Abbeville,,,France,
3234,UA 1er arrondissement,,,France,
3235,UALM Caen,,,France,
3238,US Annemasse,,,France,
3240,US Cognaçaise,,,France,
3241,US Fécamp,,,France,
3244,US Malakoff,,,France,
3247,US Merlebach,,,France,
3248,US Montelimar,,,France,
3252,US Saint-Servan,,,France,
3253,US Servannaise,,,France,
3254,US Suisse,,,France,
3255,US Tavaux Damparis,,,France,
3259,USE Caen,,,France,
3278,FC Zugdidi,Zugdidi,Zugdidi,Georgia,
3283,Margveti Zestafoni,Zestafoni,Zestafoni,Georgia,
3284,FC Shukura,Kobuleti,Kobuleti,Georgia,
3293,FC Kolkheti Khobi,,,Georgia,
3295,FC Tskhumi Sukhumi,Sokhumi,Sokhumi,Georgia,
3298,Amirani Ochamchire,,,Georgia,
3310,FC Zestafoni,Zestafoni,Zestafoni,Georgia,
3316,Liakhvi Tskhinvali,,,Georgia,
3319,FC Gagra Tbilisi,Tbilisi,Tbilisi,Georgia,
3323,Lokomotivi Tbilisi II,Tbilisi,Tbilisi,Georgia,
3365,Rot-Weiß Essen,Essen,Rhine-Ruhr,Germany,3
3372,VfB Stuttgart II,Stuttgart,Stuttgart,Germany,3
3375,SV Wehen,Wiesbaden,Frankfurt,Germany,3
3381,FC Erzgebirge Aue,Aue,Saxon Triangle,Germany,
3383,Lokomotive Leipzig,Leipzig,Saxon Triangle,Germany,
3385,Berliner FC Dynamo,Berlin,Berlin,Germany,
3387,FC Viktoria Frankfurt,Frankfurt (Oder),Frankfurt (Oder),Germany,
3395,Dresdner SC,Dresden,Saxon Triangle,Germany,
3400,SC Fortschritt Weißenfels,Weißenfels,Weißenfels,Germany,
3401,Wismut Gera,Gera,Gera,Germany,
3403,Fortschritt Meerane,,,Germany,
3407,Chemie Böhlen,,,Germany,
3408,FC Stahl Eisenhüttenstadt,Frankfurt (Oder),Frankfurt (Oder),Germany,
3411,FC Homburg,Homburg,Homburg,Germany,
3415,Einheit Pankow,Berlin,Berlin,Germany,
3418,Chemie Zeitz,Zeitz,Zeitz,Germany,
3421,Vorwärts Leipzig,,,Germany,
3422,Vorwärts Stralsund,,,Germany,
3423,SSV Ulm,Ulm,Ulm,Germany,
3426,PSV Schwerin,Schwerin,Schwerin,Germany,
3427,SC Preussen Munster,Munster,Munster,Germany,
3429,Chemie Buna Schkopau,,,Germany,
3431,Franz Mehring Marga,,,Germany,
3432,Suhler SV 06,,,Germany,
3434,Turbine Weimar,,,Germany,
3435,ASV Durlach,Karlsruhe,Karlsruhe,Germany,
3445,Karlsruher SC II,Karlsruhe,Karlsruhe,Germany,
3446,Phönix Karlsruhe,Karlsruhe,Karlsruhe,Germany,
3447,SC Freiburg II,Freiburg,Freiburg,Germany,
3450,SSV Reutlingen,Stuttgart,Stuttgart,Germany,
3456,VfR Heilbronn,Stuttgart,Stuttgart,Germany,
3458,Bayern Munich II,Munich,Munich,Germany,
3460,ESV Ingolstadt,Ingolstadt,Munich,Germany,
3463,FC Nürnberg II,Nuremberg,Nuremberg,Germany,
3464,FC Schweinfurt 05,Schweinfurt,Schweinfurt,Germany,
3466,FV Würzburg,Würzburg,Würzburg,Germany,
3467,MTV Ingolstadt,Munich,Munich,Germany,
3471,SpVgg Fürth,Nuremberg,Nuremberg,Germany,
3476,Türkgücü München,Munich,Munich,Germany,
3478,Wacker Burghausen,Burghausen,Munich,Germany,
3479,Würzburger FV 04,Würzburg,Würzburg,Germany,
3481,Alemannia Berlin,Berlin,Berlin,Germany,
3482,Berlin Ankaraspor,Berlin,Berlin,Germany,
3484,Berliner BC,Berlin,Berlin,Germany,
3485,Berliner FC Alemannia 1890,Berlin,Berlin,Germany,
3486,Berliner SV 92,Berlin,Berlin,Germany,
3487,Hertha BSC Berlin II,Berlin,Berlin,Germany,
3489,Kickers 1900 Berlin,Berlin,Berlin,Germany,
3490,Minerva 93 Berlin,Berlin,Berlin,Germany,
3491,Norden-Nordwest Berlin,Berlin,Berlin,Germany,
3492,SC Charlottenburg,Berlin,Berlin,Germany,
3496,Tennis Borussia Berlin II,Berlin,Berlin,Germany,
3498,Union 92 Berlin,Berlin,Berlin,Germany,
3499,Union Oberschöneweide,Berlin,Berlin,Germany,
3501,Vorwärts Berlin,Berlin,Berlin,Germany,
3503,West Berlin XI,Berlin,Berlin,Germany,
3504,FC Ludwigsfelde,Ludwigsfelde,Ludwigsfelde,Germany,
3512,OT Bremen,Bremen,Bremen,Germany,
3513,TuS Bremerhaven 93,Bremerhaven,Bremen,Germany,
3514,Werder Bremen II,Bremen,Bremen,Germany,
3515,VfB Königsberg,Königsberg,Königsberg,Germany,
3516,Altonaer FC 93,Hamburg,Hamburg,Germany,
3518,Concordia Hamburg,Hamburg,Hamburg,Germany,
3522,Hamburger SV II,Hamburg,Hamburg,Germany,
3524,LSV Hamburg,Hamburg,Hamburg,Germany,
3526,USC Paloma,Hamburg,Hamburg,Germany,
3527,Eintracht Haiger,Haiger,Haiger,Germany,
