sheet_row,team,city,metro_area,country,level
3304,Arsenali Tbilisi,,,Georgia,
3312,Dinamo Sukhumi,Tbilisi,Tbilisi,Georgia,
3318,STU Tbilisi,Tbilisi,Tbilisi,Georgia,
3319,FC Gagra Tbilisi,Tbilisi,Tbilisi,Georgia,
3375,SV Wehen,Wiesbaden,Frankfurt,Germany,3
3387,FC Viktoria Frankfurt,Frankfurt (Oder),Frankfurt (Oder),Germany,
3392,Stahl Riesa,Dresden,Dresden,Germany,
3396,Fortuna Babelsberg,Potsdam,Berlin,Germany,
3397,SC Rotation Leipzig,Leipzig,Saxon Triangle,Germany,
3400,SC Fortschritt Weißenfels,Weißenfels,Weißenfels,Germany,
3401,Wismut Gera,Gera,Gera,Germany,
3403,Fortschritt Meerane,,,Germany,
3406,SV Stahl Thale,Thale,Thale,Germany,
3407,Chemie Böhlen,,,Germany,
3408,FC Stahl Eisenhüttenstadt,Frankfurt (Oder),Frankfurt (Oder),Germany,
3412,SV Motor Altenburg,,,Germany,
3415,Einheit Pankow,Berlin,Berlin,Germany,
3418,Chemie Zeitz,Zeitz,Zeitz,Germany,
3420,SV 08 Steinach,,,Germany,
3421,Vorwärts Leipzig,,,Germany,
3422,Vorwärts Stralsund,,,Germany,
3424,Blau-Weiss Berlin,Berlin,Berlin,Germany,
3426,PSV Schwerin,Schwerin,Schwerin,Germany,
3429,Chemie Buna Schkopau,,,Germany,
3431,Franz Mehring Marga,,,Germany,
3432,Suhler SV 06,,,Germany,
3434,Turbine Weimar,,,Germany,
3436,BSV 07 Schwenningen,Schwenningen,Schwenningen,Germany,
3437,Denzlingen,Freiburg,Freiburg,Germany,
3443,Freiburger FC,Freiburg,Freiburg,Germany,
3446,Phönix Karlsruhe,Karlsruhe,Karlsruhe,Germany,
3450,SSV Reutlingen,Stuttgart,Stuttgart,Germany,
3453,VfB Eppingen,Eppingen,Eppingen,Germany,
3454,VfL Kirchheim/Teck,Kirchheim,Kirchheim,Germany,
3456,VfR Heilbronn,Stuttgart,Stuttgart,Germany,
3458,Bayern Munich II,Munich,Munich,Germany,
3459,DJK Waldberg,Sandberg,Sandberg,Germany,
3460,ESV Ingolstadt,Ingolstadt,Munich,Germany,
3461,FC Gundelfingen,Gundelfingen,Gundelfingen,Germany,
3465,FC Wacker München,Munich,Munich,Germany,
3467,MTV Ingolstadt,Munich,Munich,Germany,
3471,SpVgg Fürth,Nuremberg,Nuremberg,Germany,
3479,Würzburger FV 04,Würzburg,Würzburg,Germany,
3480,1. FC Neukölln,Berlin,Berlin,Germany,
3481,Alemannia Berlin,Berlin,Berlin,Germany,
3482,Berlin Ankaraspor,Berlin,Berlin,Germany,
3484,Berliner BC,Berlin,Berlin,Germany,
3485,Berliner FC Alemannia 1890,Berlin,Berlin,Germany,
3486,Berliner SV 92,Berlin,Berlin,Germany,
3487,Hertha BSC Berlin II,Berlin,Berlin,Germany,
3489,Kickers 1900 Berlin,Berlin,Berlin,Germany,
3490,Minerva 93 Berlin,Berlin,Berlin,Germany,
3491,Norden-Nordwest Berlin,Berlin,Berlin,Germany,
3492,SC Charlottenburg,Berlin,Berlin,Germany,
3495,SV Nord Wedding 1893,Berlin,Berlin,Germany,
3496,Tennis Borussia Berlin II,Berlin,Berlin,Germany,
3497,Union 06 Berlin,Berlin,Berlin,Germany,
3498,Union 92 Berlin,Berlin,Berlin,Germany,
3499,Union Oberschöneweide,Berlin,Berlin,Germany,
3501,Vorwärts Berlin,Berlin,Berlin,Germany,
3502,Wacker 04 Berlin,Berlin,Berlin,Germany,
3503,West Berlin XI,Berlin,Berlin,Germany,
3513,TuS Bremerhaven 93,Bremerhaven,Bremen,Germany,
3515,VfB Königsberg,Königsberg,Königsberg,Germany,
3517,ASV Bergedorf 85,Bergedorf,Hamburg,Germany,
3521,Germania Hamburg,Hamburg,Hamburg,Germany,
3524,LSV Hamburg,Hamburg,Hamburg,Germany,
3526,USC Paloma,Hamburg,Hamburg,Germany,
3527,Eintracht Haiger,Haiger,Haiger,Germany,
3529,Frankfurt XI,Frankfurt,Frankfurt,Germany,
3534,Opel Rüsselsheim,Rüsselsheim,Frankfurt,Germany,
3535,VfR Bürstadt,Bürstadt,Bürstadt,Germany,
3537,BSV Rehden,Rehden,Rehden,Germany,
3540,FC Hansa Lüneburg,Lüneburg,Lüneburg,Germany,
3543,Olympia Wilhelmshaven,Wilhelmshaven,Wilhelmshaven,Germany,
3544,OSV Hannover,Hannover-Brunswick,Hannover-Brunswick,Germany,
3545,SC Göttingen 05,Göttingen,Göttingen,Germany,
3556,Bayer Uerdingen,Rhine-Ruhr,Rhine-Ruhr,Germany,
3559,Borussia Mönchengladbach II,Rhine-Ruhr,Rhine-Ruhr,Germany,
3560,BV Altenessen,Rhine-Ruhr,Rhine-Ruhr,Germany,
3561,BV Lüttringhausen,Rhine-Ruhr,Rhine-Ruhr,Germany,
3562,BW Brühl,Rhine-Ruhr,Rhine-Ruhr,Germany,
3563,Cologne XI,Rhine-Ruhr,Rhine-Ruhr,Germany,
3564,DJK Gütersloh,Gütersloh,Bielefeld,Germany,
3565,DSC Wanne-Eickel,Rhine-Ruhr,Rhine-Ruhr,Germany,
3566,Eintracht Gelsenkirchen,Gelsenkirchen,Rhine-Ruhr,Germany,
3570,FC Mönchengladbach,Rhine-Ruhr,Rhine-Ruhr,Germany,
3571,FC Mülheim,Rhine-Ruhr,Rhine-Ruhr,Germany,
3572,FC Remscheid,Rhine-Ruhr,Rhine-Ruhr,Germany,
3575,Lüner SV,Lünen,Rhine-Ruhr,Germany,
3576,Mülheimer SV,Rhine-Ruhr,Rhine-Ruhr,Germany,
3578,Rot-Weiß Lüdenscheid,Lüdenscheid,Lüdenscheid,Germany,
3579,SC 99 Köln,Rhine-Ruhr,Rhine-Ruhr,Germany,
3580,SC Düsseldorf 99,Rhine-Ruhr,Rhine-Ruhr,Germany,
3588,SV Hamborn 07,Hamborn,Rhine-Ruhr,Germany,
3592,TSV Marl-Hüls,Marl,Rhine-Ruhr,Germany,
3593,TuS Helene Altenessen,Rhine-Ruhr,Rhine-Ruhr,Germany,
3594,TuS Paderborn-Neuhaus,Paderborn,Paderborn,Germany,
3595,TuS Schloß Neuhaus,Paderborn,Paderborn,Germany,
3605,Südwest Ludwigshafen,Ludwigshafen,Rhine-Neckar,Germany,
3606,SV Alsenborn,Enkenbach-Alsenborn,Kaiserslautern,Germany,
3612,TuS Neuendorf,Koblenz,Koblenz,Germany,
3613,VfR Frankenthal,Frankenthal,Rhine-Neckar,Germany,
3622,FC Carl Zeiss Jena II,Saxon Triangle,Saxon Triangle,Germany,
3623,Fortuna Leipzig,Saxon Triangle,Saxon Triangle,Germany,
3624,Leipzig XI,Saxon Triangle,Saxon Triangle,Germany,
3625,SV Jena,Saxon Triangle,Saxon Triangle,Germany,
3636,Alemannia Cottbus,,,Germany,
3637,Amicitia Viernheim,,,Germany,
3638,Arminia Gütersloh,,,Germany,
3639,ASC Hannover,,,Germany,
3640,Askania Forst,,,Germany,
3641,ASV Landau,,,Germany,
3642,ATV Liegnitz,,,Germany,
3643,BBC Südost,,,Germany,
3644,BC Augsburg,,,Germany,
3645,BC Hartha,,,Germany,
3647,Beuthen 09,,,Germany,
3648,BFC Meteor 06,,,Germany,
3650,BFC Südring,,,Germany,
3653,BSC Oppau,,,Germany,
3654,BuEV Danzig,,,Germany,
3655,CfR Köln,,,Germany,
3656,Chemnitzer BC,,,Germany,
3657,Duisburger SV,,,Germany,
3658,DWM Posen,,,Germany,
3660,Eintracht Duisburg,,,Germany,
3662,FC 08 Villingen,,,Germany,
3664,FC Ensdorf,,,Germany,
3665,FC Hanau 93,,,Germany,
3666,FC Viktoria Forst,,,Germany,
3668,FV Breslau 06,,,Germany,
3669,FV Donaueschingen,,,Germany,
3671,FV Speyer,,,Germany,
3672,FV Stadt Düdelingen,,,Germany,
3673,FV Wannsee,,,Germany,
3674,Germania Königshütte,,,Germany,
3675,Germania Metternich,,,Germany,
3676,Germania Wiesbaden,,,Germany,
3677,Göttingen 05,,,Germany,
3679,Guts Muths Dresden,,,Germany,
3683,Hindenburg Allenstein,,,Germany,
3684,HSV Groß-Born,,,Germany,
3685,HUS Marienwerder,,,Germany,
3687,Kölner BC,,,Germany,
3688,KSG Duisburg,,,Germany,
3689,KSG Köln-Sülz/VfL 99,,,Germany,
3690,KSG Saarbrücken,,,Germany,
3691,Leu Braunschweig,,,Germany,
3692,Lichterfelder SU,,,Germany,
3693,Lituania Tilist,,,Germany,
3694,Lok Altmark Stendal,,,Germany,
3695,LSV Brieg,,,Germany,
3696,LSV Danzig,,,Germany,
3697,LSV Krakau,,,Germany,
3698,LSV Olmütz,,,Germany,
3699,LSV Pütnitz,,,Germany,
3700,LSV Rerik,,,Germany,
3701,LSV Stettin,,,Germany,
3702,Ludwigshafener SC,,,Germany,
3704,MSV Brünn,,,Germany,
3705,NFC Rot-Weiß Berlin,,,Germany,
3706,NSTG Brüx,,,Germany,
3707,NSTG Graslitz,,,Germany,
3708,NSTG Prag,,,Germany,
3709,OSC Solingen,,,Germany,
3710,Phönix Bellheim,,,Germany,
3711,Phönix Ludwigshafen,,,Germany,
3712,Polizei Litzmannstadt,,,Germany,
3713,Polizei SV Bremen,,,Germany,
3714,Preußen Danzig,,,Germany,
3715,Preußen Dellbrück,,,Germany,
3716,Preussen Hindenburg,,,Germany,
3717,Preußen Krefeld,,,Germany,
3718,Preußen Stettin,,,Germany,
3719,Prussia Samland Königsberg,,,Germany,
3720,PS Regensburg,,,Germany,
3721,PSV Chemnitz,,,Germany,
3722,Rasensport Harburg,,,Germany,
3724,Rot-Weiß Frankfurt,,,Germany,
3726,SC Breslau 08,,,Germany,
3729,SC Gatow,,,Germany,
3730,SC Großrosseln,,,Germany,
3731,SC Jülich 1910,,,Germany,
3733,SC Ludwigshafen,,,Germany,
3735,SC Planitz,,,Germany,
3736,SC Sperber Hamburg,,,Germany,
3737,SC Staaken,,,Germany,
3738,SC Stettin,,,Germany,
3739,SC Tegel,,,Germany,
3740,SC Westend 1901,,,Germany,
3741,Schlesien Breslau,,,Germany,
3742,SG Egelsbach,,,Germany,
3743,SG Eintracht Lahnstein,,,Germany,
3744,SG SS Straßburg,,,Germany,
3745,SG Warschau,,,Germany,
3746,Sportfreunde Breslau,,,Germany,
3747,Sportfreunde Eisbachtal,,,Germany,
3748,Sportfreunde Neukölln,,,Germany,
3749,Sportfreunde Oesede,,,Germany,
3750,Sportfreunde Ricklingen,,,Germany,
3751,Sportfreunde Saarbrücken,,,Germany,
3752,SpVgg 03 Neu-Isenburg,,,Germany,
3753,SpVgg Andernach,,,Germany,
3754,SpVgg Beckum,,,Germany,
3755,SpVgg Herten,,,Germany,
3756,SpVgg Landshut,,,Germany,
3758,SpVgg Ludwigsburg,,,Germany,
3759,SpVgg Plattling,,,Germany,
3760,SpVgg Sülz 07,,,Germany,
3761,SpVgg Weisenau,,,Germany,
3763,SSV Hagen,,,Germany,
3764,SSV Mülheim,,,Germany,
3766,STG Hirschberg,,,Germany,
3767,STV Horst-Emscher,,,Germany,
3768,SuBC Plauen,,,Germany,
3770,SV Böblingen,,,Germany,
3772,SV Breslau 02,,,Germany,
3773,SV Concordia Ihrhove 1945,,,Germany,
3774,SV Friedrichsort,,,Germany,
3775,SV Göppingen,,,Germany,
3776,SV Herne-Sodingen,,,Germany,
3779,SV Ludweiler,,,Germany,
3780,SV Neufahrwasser 1919,,,Germany,
3784,SV Victoria 96 Magdeburg,,,Germany,
3785,SV Warnemünde,,,Germany,
3786,SV Weisenau Mainz,,,Germany,
3787,SV Wiesbaden,,,Germany,
3789,Teutonia Landsweiler-Reden,,,Germany,
3791,Titania Stettin,,,Germany,
3792,TSC Zweibrücken,,,Germany,
3793,TSG Backnang,,,Germany,
3799,TSV Vestenbergsgreuth,,,Germany,
3800,TuRa Ludwigshafen,,,Germany,
3805,TuS Duisburg 48/99,,,Germany,
3806,TuS Haste,,,Germany,
3807,Union Böckingen,,,Germany,
3809,VfB Bottrop,,,Germany,
3810,VfB Gaggenau,,,Germany,
3811,VfB Hermsdorf,,,Germany,
3813,VfB Liegnitz,,,Germany,
3814,VfB Theley,,,Germany,
3815,VfL Benrath,,,Germany,
3816,VfL Hamm,,,Germany,
3817,VfL Klafeld-Geisweid 08,,,Germany,
3818,VfL Köln 99,,,Germany,
3819,VfL Neckarau,,,Germany,
3820,VfL Nord Berlin,,,Germany,
3822,VfL Pinneberg,,,Germany,
3823,VfL Stettin,,,Germany,
3824,VfR Breslau,,,Germany,
3825,VfR Kaiserslautern,,,Germany,
3826,VfR Köln,,,Germany,
3827,VfR Neuss,,,Germany,
3828,VfR Pforzheim,,,Germany,
3830,Viktoria Stolp,,,Germany,
3831,Vorwärts-Rasensport Gleiwitz,,,Germany,
3832,Wacker Halle,,,Germany,
3833,Wacker Leipzig,,,Germany,
3834,Warnsdorfer FK,,,Germany,
3836,Westende Hamborn,,,Germany,
3837,WSC Celle,,,Germany,
3838,Yorck Boyen Insterburg,,,Germany,
3852,Boca Gibraltar,Gibraltar,Gibraltar,Gibraltar,
3855,Angels FC,Gibraltar,Gibraltar,Gibraltar,
3856,FC Olympique 13,Gibraltar,Gibraltar,Gibraltar,
3857,Man United Gibraltar,Gibraltar,Gibraltar,Gibraltar,
3880,Olympiakos CFP B,Athens,Athens,Greece,2
3881,PAOK Thessaloniki B,Thessaloniki,Thessaloniki,Greece,2
3887,PAS Pyrgos,Pyrgos,Pyrgos,Greece,2
3921,Chalkida,,,Greece,
3924,AE Nikaia,,,Greece,
3926,Megas Alexandros,,,Greece,
3927,Naoussa,,,Greece,
3928,Thermaikos,,,Greece,
3933,AO Glyfada,Athens,Athens,Greece,
3939,Ilissiakos FC,Athens,Athens,Greece,
3948,Anagennisi Giannitsa,Giannitsa,Giannitsa,Greece,
3953,Iraklis Serres,Serres,Serres,Greece,
3966,Tilikratis Lefkada,Lefkada,Lefkada,Greece,
3976,AEK Kavala,,,Greece,
3977,Aetos Papafi,,,Greece,
3979,AO Pangrati,,,Greece,
3980,Argonaftis Piraeus,,,Greece,
3981,Arion Kolonaki,,,Greece,
3982,Aris Athens,,,Greece,
3983,Aris Piraeus,,,Greece,
3984,Aspida Xanthi,,,Greece,
3985,Asteras Athens,,,Greece,
3986,Atlantas Thessaloniki,,,Greece,
3987,Atlas Athens,,,Greece,
3988,Daphni Athens,,,Greece,
3989,Daphni Metaxourgeio,,,Greece,
3990,Enosi Pangrati,,,Greece,
3991,Esperos Kallitheas,,,Greece,
3992,Fillipoi Kavala,,,Greece,
3993,Goudi,,,Greece,
3994,Keramikos Kaminia,,,Greece,
3996,Meliteus,,,Greece,
3997,MENT,,,Greece,
3998,Olympiacos Athens,,,Greece,
3999,Olympiacos Terpsithea,,,Greece,
4000,Palaio Faliro,,,Greece,
4001,PO Xirokrini,,,Greece,
4002,Theseas Piraeus,,,Greece,
4003,Thiseas Piraeus,,,Greece,
4006,MTK Hungária FC,Budapest,Budapest,Hungary,1
4010,Debreceni VSC,Debrecen,Debrecen,Hungary,1
4022,Salgotarjan BTC,Salgótarján,Salgótarján,Hungary,
4023,33 FC,Budapest,Budapest,Hungary,
4026,Szegedi EAC,Szeged,Szeged,Hungary,
4028,Törekvés SE,Budapest,Budapest,Hungary,
4029,Szegedi AK,Szeged,Szeged,Hungary,
4031,Nemzeti SC,Budapest,Budapest,Hungary,
4032,BFC Siófok,Siófok,Siófok,Hungary,
4033,Budapesti TC,Budapest,Budapest,Hungary,
4034,Magyar AC,Budapest,Budapest,Hungary,
4036,Teherfuvar,Budapest,Budapest,Hungary,
4037,Terézvárosi TC,Budapest,Budapest,Hungary,
4039,Bocskai FC,Debrecen,Debrecen,Hungary,
4040,Budapesti AK,Budapest,Budapest,Hungary,
4042,Elektromos FC,Budapest,Budapest,Hungary,
4044,Budapesti VSC,Budapest,Budapest,Hungary,
4050,Budapesti Postás SE,Budapest,Budapest,Hungary,
4051,Miskolci Attila,,,Hungary,
4052,Egri FC,Eger,Eger,Hungary,
4053,Phöbus FC,,,Hungary,
4054,Somogy FC,,,Hungary,
4055,Volán FC,,,Hungary,
4057,Magyar Úszó Egylet,,,Hungary,
4058,Műegyetemi AFC,,,Hungary,
4059,Sabaria FC,,,Hungary,
4060,Szentlőrinci AC,,,Hungary,
4061,Vívó és Atlétikai Club,,,Hungary,
4062,Vörös Meteor Egyetértés SK,,,Hungary,
4063,Zuglói AC,,,Hungary,
4064,Budapesti MÁVAG SK,Budapest,Budapest,Hungary,
4065,Kiskőrösi FC,,,Hungary,
4066,Ózdi Kohasz,,,Hungary,
4068,Székesfehérvári MÁV Előre SC,,,Hungary,
4070,Erzsébeti Spartacus MTK LE,,,Hungary,
4071,FőTAXI SC,,,Hungary,
4074,Szegedi Honvéd SE,Szeged,Szeged,Hungary,
4075,Szürketaxi FC,,,Hungary,
4076,Tungsram SC,,,Hungary,
4077,Typographia SC,,,Hungary,
4079,Budapesti EAC,Budapest,Budapest,Hungary,
4080,Budapesti SC,Budapest,Budapest,Hungary,
4085,Zuglói SE,,,Hungary,
4089,Ganz-MÁVAG SE,,,Hungary,
4090,Kelenföldi Textilgyár SE,,,Hungary,
4091,Kiniszi Vasas,,,Hungary,
4092,Kispesti Textil SE,,,Hungary,
4093,Kőbányai Barátság,,,Hungary,
4094,Lampart FC,,,Hungary,
4096,Perecesi TK,,,Hungary,
4097,Salgótarjáni SE,,,Hungary,
4098,Szegedi Bástya,Szeged,Szeged,Hungary,
4099,Szolnoki Légierő SK,Szolnok,Szolnok,Hungary,
4102,Tokodi Üveggyári SC,,,Hungary,
4104,MOL Vidi FC,Székesfehérvár,Székesfehérvár,Hungary,
4105,Szegedi FC,Szeged,Szeged,Hungary,
4106,Videoton FC,Székesfehérvár,Székesfehérvár,Hungary,
4108,Valur Reykjavík,Reykjavík,Reykjavík,Iceland,1
4116,KA Akureyri,Akureyri,Akureyri,Iceland,1
4121,ÍB Akureyri,Akureyri,Akureyri,Iceland,
4126,Víðir Garði,,,Iceland,
4127,ÍB Hafnarfjördur,Hafnarfjördur,Reykjavík,Iceland,
4128,ÍBÍ,,,Iceland,
4137,KF Fjallabyggd,Fjallabyggð,Fjallabyggð,Iceland,
4140,IBA Akureyri,Akureyri,Akureyri,Iceland,
4142,KR Reykjavík-b,Reykjavík,Reykjavík,Iceland,
4148,Derry City FC,Derry,Derry,Ireland,1
4154,Drumcondra Dublin,Dublin,Dublin,Ireland,
4159,Cork Celtic,Cork,Cork,Ireland,
4161,St. James's Gate FC,Dublin,Dublin,Ireland,
4162,Bray Unknowns,Bray,Bray,Ireland,
4163,Cork Hibernians,Cork,Cork,Ireland,
4164,Brideville FC,Dublin,Dublin,Ireland,
4165,Home Farm FC,Dublin,Dublin,Ireland,
4166,Cork FC,Cork,Cork,Ireland,
4167,Transport FC,Dublin,Dublin,Ireland,
4168,Derry Celtic FC,Derry,Derry,Ireland,
4170,Jacobs FC,Dublin,Dublin,Ireland,
4171,Cork Athletic,Cork,Cork,Ireland,
4172,Cork United,Cork,Cork,Ireland,
4173,Dolphin,Dublin,Dublin,Ireland,
4174,Albert Rovers FC,,,Ireland,
4175,Thurles Town FC,,,Ireland,
4177,Pioneers FC Dublin,Dublin,Dublin,Ireland,
4179,Brooklyn FC Dublin,Dublin,Dublin,Ireland,
4180,Cork Bohemians,Cork,Cork,Ireland,
4181,Dublin United FC,Dublin,Dublin,Ireland,
4183,Midland Athletic,,,Ireland,
4184,Olympia FC Dublin,Dublin,Dublin,Ireland,
4185,Shelbourne United,Dublin,Dublin,Ireland,
4187,Derry Olympic,Derry,Derry,Ireland,
4188,Dublin City FC,Dublin,Dublin,Ireland,
4189,Frankfort FC Dublin,Dublin,Dublin,Ireland,
4190,Rathmines Athletic,,,Ireland,
4191,Reds United FC,,,Ireland,
4193,Wexford Youths,Wexford,Wexford,Ireland,
4194,YMCA FC Dublin,Dublin,Dublin,Ireland,
4195,Alton United FC,Belfast,Belfast,Ireland,
4196,Home Farm Dublin,Dublin,Dublin,Ireland,
4197,St. Francis FC,,,Ireland,
4235,Hapoel Yehud,Tel-Aviv,Tel-Aviv,Israel,
4240,Hapoel Tiberias,Tiberias,Tiberias,Israel,
4242,Maccabi Rehovot,,,Israel,
4244,Maccabi Ironi Ashdod,,,Israel,
4245,Maccabi Ramat Amidar,,,Israel,
4248,FC Nazareth Ilit,Nazareth,Nazareth,Israel,
4249,Hapoel Balfouria,,,Israel,
4251,Maccabi Rishon LeZion,,,Israel,
4254,Beitar Nes Tubruk,,,Israel,
4255,Hapoel HaTzafon,,,Israel,
4256,Hapoel Holon,,,Israel,
4258,Ironi Kiryat Ata,,,Israel,
4259,Maccabi Nes Tziona,,,Israel,
4260,SK Nes Tziona,,,Israel,
4267,Hapoel Katamon,Jerusalem,Jerusalem,Israel,
4274,Beitar Shimshon Tel-Aviv,Tel-Aviv,Tel-Aviv,Israel,
4275,Beitar Tel-Aviv Ramla,Tel-Aviv,Tel-Aviv,Israel,
4276,Hakoah Maccabi Ramat Gan,Tel-Aviv,Tel-Aviv,Israel,
4278,Hapoel Kiryat Shalom,Tel-Aviv,Tel-Aviv,Israel,
4365,Union Brescia,Brescia,Brescia,Italy,3
4370,Juventus U23,Turin,Turin,Italy,3
4391,Sampierdarenese,Genoa,Genoa,Italy,
4394,Ponziana,Trieste,Trieste,Italy,
4399,Andrea Doria,Genoa,Genoa,Italy,
4405,Pro Vasto,Pro Vasto,Pro Vasto,Italy,
4413,Martina Franca,Taranto,Taranto,Italy,
4420,Aversa Normanna,Aversa,Aversa,Italy,
4422,Ischia Isolaverde,Naples,Naples,Italy,
4425,Puteolana,Naples,Naples,Italy,
4444,Lupa Castelli Romani,Rome,Rome,Italy,
4446,Monterosi FC,Viterbo,Viterbo,Italy,
4449,Unicusano Fondi,Fondi,Fondi,Italy,
4451,Genoa CFC,Genoa,Genoa,Italy,
4452,Genova 1893,Genoa,Genoa,Italy,
4453,Liguria,Genoa,Genoa,Italy,
4454,Rapallo Ruentes,Rapallo,Genoa,Italy,
4458,Alzano,Alzano Lombardo,Alzano Lombardo,Italy,
4460,Ambrosiana-Inter,Milan,Milan,Italy,
4465,Milan CFC,Milan,Milan,Italy,
4467,Milan Futuro,Milan,Milan,Italy,
4468,Palazzolo,Palazzolo sull'Oglio,Brescia,Italy,
4471,Pizzighettone,Pizzighettone,Pizzighettone,Italy,
4474,Saronno,Milan,Milan,Italy,
4476,Solbiatese,Milan,Milan,Italy,
4479,Vigevano,Milan,Milan,Italy,
4481,Anconitana,Ancona,Ancona,Italy,
4485,Pesaro,Pesaro,Pesaro,Italy,
4499,San Marino Calcio,San Marino,San Marino,San Marino,
4501,Carbosarda,Carbonia,Carbonia,Italy,
4513,Lucchese Libertas,Lucca,Lucca,Italy,
4515,Montevarchi Aquila,Arezzo,Arezzo,Italy,
4516,Piombino,Piombino,Pisa-Livorno,Italy,
4519,Pro Livorno,Livorno,Livorno,Italy,
4528,AC Verona,Verona,Verona,Italy,
4530,Bassano Virtus,Bassano del Grappa,Bassano del Grappa,Italy,
4532,FC Valdagno,Vicenza,Vicenza,Italy,
4533,FC Verona,Verona,Verona,Italy,
4536,Portosummaga,Venice,Venice,Italy,
4541,AC Ligure,,,Italy,
4542,AC Milanese,,,Italy,
4544,AC Villasanta,,,Italy,
4545,Acquapozzillo,,,Italy,
4547,Alba Audace,,,Italy,
4548,Alba Roma,,,Italy,
4550,Albese,,,Italy,
4551,Alcamo,,,Italy,
4552,Alzano Seriate 1909,,,Italy,
4553,Arsenale Messina,,,Italy,
4554,Arsenale Taranto,,,Italy,
4556,ASD Gallaratese,,,Italy,
4558,ASD Luino,,,Italy,
4559,ASD Torviscosa,,,Italy,
4562,Audace,,,Italy,
4563,Audace Roma,,,Italy,
4564,Audace Taranto,,,Italy,
4565,Audace Torino,,,Italy,
4566,Audax Modena,,,Italy,
4567,Ausonia Milano,,,Italy,
4568,Ausonia Spezia,,,Italy,
4570,Bagnolese,,,Italy,
4571,Baracca Lugo,,,Italy,
4572,Battipagliese,,,Italy,
4574,Bentegodi Verona,,,Italy,
4576,Bolzano,Bolzano,Bolzano,Italy,
4577,Bondenese,,,Italy,
4578,Cantieri Riuniti dell'Adriatico,,,Italy,
4579,Carbonia Calcio,,,Italy,
4580,Casteldebole Panigal,,,Italy,
4581,Centese,,,Italy,
4582,Chinotto Neri,,,Italy,
4585,Clodiasottomarina,,,Italy,
4586,Colleferro,,,Italy,
4587,Cossatese,,,Italy,
4589,Crevalcore,,,Italy,
4590,CS Rizzoli,,,Italy,
4592,Dopolavoro Cirio,,,Italy,
4593,Edera Trieste,,,Italy,
4595,Enotria Goliardo,,,Italy,
4596,Esperia Como,,,Italy,
4597,FBC Torinese,,,Italy,
4598,Fedit Roma,,,Italy,
4599,Fiumana,,,Italy,
4600,Fortitudo,,,Italy,
4601,Fortitudo-Pro Roma,,,Italy,
4604,Gallaratese,,,Italy,
4605,Gavinovese,,,Italy,
4607,Ginnastica Torino,,,Italy,
4608,Grion Pola,,,Italy,
4609,HNK Rijeka,,,Italy,
4610,Ideale,,,Italy,
4611,Ideale Bari,,,Italy,
4612,Igea 1946,,,Italy,
4614,Internaples,,,Italy,
4615,Internapoli,,,Italy,
4616,Internazionale Torino,,,Italy,
4617,Juventus Italia,,,Italy,
4618,Lanciotto Ballerini,,,Italy,
4619,Leffe,,,Italy,
4621,Libertas Palermo,,,Italy,
4622,Libertas Trieste,,,Italy,
4623,Liberty Bari,,,Italy,
4626,M.A.T.E.R.,,,Italy,
4628,Magenta,,,Italy,
4629,Massiminiana,,,Italy,
4631,Mediolanum,,,Italy,
4632,Molfetta,,,Italy,
4633,Molinella,,,Italy,
4634,Monsummanese,,,Italy,
4636,Nazionale Lombardia,,,Italy,
4637,Nissena,,,Italy,
4639,Omegna,,,Italy,
4640,Parabiago,,,Italy,
4641,Pastore Torino,,,Italy,
4643,Petrarca Padova,,,Italy,
4644,Piemonte,,,Italy,
4648,Pro Gorizia,,,Italy,
4649,Pro Italia,,,Italy,
4650,Pro Lissone,,,Italy,
4653,Rhodense,,,Italy,
4654,Riccione,,,Italy,
4655,Rivarolese,,,Italy,
4656,Rondinella,,,Italy,
4657,Rosignano Solvay,,,Italy,
4658,Rovereto,,,Italy,
4660,San Donà,,,Italy,
4663,Savoia Milan,,,Italy,
4664,SC Veloces,,,Italy,
4665,Sebinia Alto Sebino,,,Italy,
4666,Sestrese,,,Italy,
4669,Speranza Savona,,,Italy,
4670,SS Mortara,,,Italy,
4671,SS Signa,,,Italy,
4672,Suzzara,,,Italy,
4673,Tevere Roma,,,Italy,
4674,Tivoli,,,Italy,
4675,Toma Maglie,,,Italy,
4676,Trani,,,Italy,
4678,US Aosta,,,Italy,
4679,US Calcio Trani,,,Italy,
4680,US Messinese,,,Italy,
4681,US Milanese,,,Italy,
4683,US Torinese,,,Italy,
4684,Valle del Giovenco,,,Italy,
4686,Vigevanesi,,,Italy,
4687,Vigor Fucecchio,,,Italy,
4688,Vigor Torino,,,Italy,
4689,Virescit Bergamo,,,Italy,
4690,Virtus Bologna,,,Italy,
4691,Vittorio Falmec,,,Italy,
4693,Volontari Venezia,,,Italy,
4709,FC Altai,Oskemen,Oskemen,Kazakhstan,1
4713,FC Ekibastuzets,Ekibastuz,Ekibastuz,Kazakhstan,
4715,FK Zhiger,Shymkent,Shymkent,Kazakhstan,
4716,FC Bolat,Temirtau,Karagandy,Kazakhstan,
4719,FC Gornyak,,,Kazakhstan,
4721,FC Yassi,Shymkent,Shymkent,Kazakhstan,
4723,FC Azhar,,,Kazakhstan,
4726,FC Arman,,,Kazakhstan,
4727,FC BGS,,,Kazakhstan,
4728,FC Dinamo Almaty,,,Kazakhstan,
